country_yq,country,year_quarter,year_quarter_aux,reer_index,exports_all,exports_imports,ca_gdp,debt_reserves,portfolio_pib,real_gdp_yoy,cpi_index,fiscal_gdp,creditgdp,lending_deposit,msci_index,fed_funds,vix,id,bo,br,cl,co,mx,py,pe,uy
MX2008Q3,MX,2008-Q3,1/7/2008,-0.081133857,0.004788762,0.921742051,-0.011312723,0.403374301,0.001854199,0.013271446,0.053354419,0.004828221,0.288,2.804824561,-0.205998598,0.0194,0.192975798,6,0,0,0,0,1,0,0,0
MX2008Q4,MX,2008-Q4,1/10/2008,-0.208612197,-0.212667357,0.882203569,-0.015002549,0.402644475,-0.023941437,-0.005253356,0.059981854,-0.002250303,0.3,3.4375,-0.52909797,0.005066667,0.848862581,6,0,0,0,0,1,0,0,0
MX2009Q1,MX,2009-Q1,1/1/2009,-0.254722558,-0.142672822,0.921346999,-0.013660538,0.486433852,-0.005080892,-0.055706093,0.059922273,-0.000632389,0.307,3.392652124,-0.044029371,0.001833333,-0.264002878,6,0,0,0,0,1,0,0,0
MX2009Q2,MX,2009-Q2,1/4/2009,-0.186899181,0.022594824,0.942178393,-0.012642879,0.485098482,0.004665964,-0.089260096,0.057914143,0.002932026,0.303,3.227810651,0.276688933,0.0018,-0.309678851,6,0,0,0,0,1,0,0,0
MX2009Q3,MX,2009-Q3,1/7/2009,-0.177373717,0.087167536,0.936919889,-0.013859446,0.422830228,0.033822541,-0.049905077,0.050088943,-0.00159786,0.305,3.598739496,0.17041833,0.001566667,-0.258844548,6,0,0,0,0,1,0,0,0
MX2009Q4,MX,2009-Q4,1/10/2009,-0.166052786,0.101449759,0.967559308,-0.008598146,0.358452488,0.033200961,-0.01600703,0.038981421,-0.005541353,0.302,4.202564103,0.131202888,0.0012,-0.099599246,6,0,0,0,0,1,0,0,0
MX2010Q1,MX,2010-Q1,1/1/2010,-0.121708376,0.075258179,0.956980618,-0.006386901,0.36757314,0.041433735,0.04505145,0.046437189,-0.008508296,0.3,4.120512821,0.012882861,0.001333333,-0.135351828,6,0,0,0,0,1,0,0,0
MX2010Q2,MX,2010-Q2,1/4/2010,-0.085576764,0.057114769,0.94521367,-0.005329859,0.383881201,0.024701762,0.07032403,0.038839844,-0.009055306,0.301,4.174807198,-0.005352527,0.001933333,0.269851265,6,0,0,0,0,1,0,0,0
MX2010Q3,MX,2010-Q3,1/7/2010,-0.096694476,0.021038641,0.961989124,-0.001165319,0.331013076,0.038666506,0.048448039,0.036046199,-0.009106736,0.298,4.241935484,0.028179169,0.001866667,-0.083238314,6,0,0,0,0,1,0,0,0
MX2010Q4,MX,2010-Q4,1/10/2010,-0.067132081,0.030088966,0.95917825,-0.004532063,0.326919745,0.040327836,0.041434944,0.041605022,-0.007712037,0.298,5.049342105,0.116662028,0.001866667,-0.228741017,6,0,0,0,0,1,0,0,0
MX2011Q1,MX,2011-Q1,1/1/2011,-0.057735502,0.084330111,0.969190642,-0.006422118,0.343022231,0.042599213,0.036952751,0.034043983,-0.005529459,0.302,5.336842105,0.011357743,0.001566667,-0.037100908,6,0,0,0,0,1,0,0,0
MX2011Q2,MX,2011-Q2,1/4/2011,-0.062405482,0.047874433,0.954116558,-0.008508753,0.401980142,0.031556997,0.027648899,0.032424701,-0.008439976,0.301,5.251748252,0.025593823,0.000933333,-0.062765472,6,0,0,0,0,1,0,0,0
MX2011Q3,MX,2011-Q3,1/7/2011,-0.105404053,-0.00844046,0.942636295,-0.012170853,0.36636936,0.035006307,0.040515858,0.033131413,-0.004840659,0.317,5.077192982,-0.1118193,0.000833333,0.559270142,6,0,0,0,0,1,0,0,0
MX2011Q4,MX,2011-Q4,1/10/2011,-0.178471353,-0.017592722,0.961682032,-0.010011619,0.367030401,0.027508057,0.041280804,0.034404967,-0.003234851,0.319,4.910652921,-0.1057626,0.000733333,-0.021284239,6,0,0,0,0,1,0,0,0
MX2012Q1,MX,2012-Q1,1/1/2012,-0.138044167,0.071095002,0.972751716,-0.011686384,0.321486576,0.080697305,0.048105151,0.038078315,-0.006163081,0.311,4.923875433,0.097061938,0.001033333,-0.497536352,6,0,0,0,0,1,0,0,0
MX2012Q2,MX,2012-Q2,1/4/2012,-0.15866882,0.011150068,0.969564388,-0.011228651,0.332163459,0.029967149,0.039851502,0.037922283,-0.001206161,0.314,4.826530612,-0.063658214,0.001533333,0.095873273,6,0,0,0,0,1,0,0,0
MX2012Q3,MX,2012-Q3,1/7/2012,-0.121551818,-0.029555282,0.966205503,-0.010624133,0.325063583,0.074979579,0.027485542,0.044847175,-0.002487975,0.316,4.882758621,-0.001918904,0.001433333,-0.21295597,6,0,0,0,0,1,0,0,0
MX2012Q4,MX,2012-Q4,1/10/2012,-0.1082083,0.005347903,0.941535321,-0.015457697,0.380663973,0.06189551,0.030960406,0.040292511,-0.00768698,0.32,3.338823529,0.049088791,0.0016,0.034011145,6,0,0,0,0,1,0,0,0
MX2013Q1,MX,2013-Q1,1/1/2013,-0.084603474,0.016301603,0.942255591,-0.018446009,0.355090216,0.042300976,0.006440031,0.036204426,-0.003699736,0.318,3.303317536,0.047757513,0.001433333,-0.213883882,6,0,0,0,0,1,0,0,0
MX2013Q2,MX,2013-Q2,1/4/2013,-0.054854334,0.021610117,0.955702506,-0.024260907,0.369292933,-0.006257122,0.020926411,0.043595039,-0.008252534,0.328,3.125603865,-0.053428101,0.001166667,0.092438479,6,0,0,0,0,1,0,0,0
MX2013Q3,MX,2013-Q3,1/7/2013,-0.082926895,0.014454044,0.977665626,-0.025081922,0.33560553,0.05774277,0.014624458,0.03381872,-0.012308437,0.34,3.115196078,-0.048169691,0.000833333,-0.038288094,6,0,0,0,0,1,0,0,0
MX2013Q4,MX,2013-Q4,1/10/2013,-0.090702571,-0.010392433,0.978314989,-0.024651853,0.324334069,0.062683533,0.012053983,0.035864382,-0.014748358,0.351,3.228813559,0.055016306,0.000866667,-0.003288035,6,0,0,0,0,1,0,0,0
MX2014Q1,MX,2014-Q1,1/1/2014,-0.103353198,-0.004200489,0.952166175,-0.024877307,0.318158462,0.037614102,0.026416652,0.040730338,-0.010979578,0.351,3.410029499,-0.054053764,0.000733333,0.041024735,6,0,0,0,0,1,0,0,0
MX2014Q2,MX,2014-Q2,1/4/2014,-0.093920214,0.071623482,0.966838462,-0.023835258,0.290106272,0.069362466,0.022872712,0.03523565,-0.012394649,0.354,3.549520767,0.067642813,0.000933333,-0.151965184,6,0,0,0,0,1,0,0,0
MX2014Q3,MX,2014-Q3,1/7/2014,-0.099010632,0.002530875,0.977073182,-0.021589259,0.278627867,0.009971845,0.02835958,0.040631178,-0.014942937,0.357,5.640449438,0.040626919,0.0009,0.02591315,6,0,0,0,0,1,0,0,0
MX2014Q4,MX,2014-Q4,1/10/2014,-0.124566896,-0.017722715,0.958136302,-0.019094483,0.333351431,0.032972508,0.034282329,0.040966922,-0.010103875,0.365,5.56741573,-0.08325665,0.001,0.206577276,6,0,0,0,0,1,0,0,0
MX2015Q1,MX,2015-Q1,1/1/2015,-0.165380637,-0.046608666,0.955658292,-0.01987548,0.3239497,0.026854136,0.034806653,0.030216135,-0.011778238,0.369,5.861271676,-0.013043232,0.0011,0.030177176,6,0,0,0,0,1,0,0,0
MX2015Q2,MX,2015-Q2,1/4/2015,-0.175141753,0.038257291,0.950938706,-0.019867855,0.278828628,0.032669939,0.030021148,0.028943837,-0.008417487,0.375,6.156626506,0.047440356,0.001233333,-0.186954352,6,0,0,0,0,1,0,0,0
MX2015Q3,MX,2015-Q3,1/7/2015,-0.202571684,-0.022528029,0.936992859,-0.024443761,0.319400525,0.005635627,0.039924284,0.025811944,0.002576617,0.392,5.696629213,-0.166677436,0.001366667,0.34016269,6,0,0,0,0,1,0,0,0
MX2015Q4,MX,2015-Q4,1/10/2015,-0.19607781,-0.036275102,0.934953936,-0.026267978,0.342889654,0.000552857,0.027109932,0.022488688,0.00148276,0.397,5.563157895,-0.037677352,0.0016,-0.125316378,6,0,0,0,0,1,0,0,0
MX2016Q1,MX,2016-Q1,1/1/2016,-0.230562473,-0.028575053,0.938666378,-0.026628809,0.351464095,0.04805008,0.029975189,0.026580734,-0.001242098,0.407,4.615686275,-0.089947916,0.0036,0.184583778,6,0,0,0,0,1,0,0,0
MX2016Q2,MX,2016-Q2,1/4/2016,-0.221490067,0.033592906,0.944260398,-0.026475121,0.373493677,-0.015817136,0.03305866,0.025265134,0.017051918,0.417,3.850152905,0.078275404,0.003733333,-0.267626036,6,0,0,0,0,1,0,0,0
MX2016Q3,MX,2016-Q3,1/7/2016,-0.223328363,0.040759544,0.953157327,-0.024895103,0.345810837,0.039237123,0.020639646,0.027460105,0.012459824,0.425,3.565756824,0.080728121,0.003966667,-0.169344702,6,0,0,0,0,1,0,0,0
MX2016Q4,MX,2016-Q4,1/10/2016,-0.226422625,-0.004723577,0.96116813,-0.02229639,0.348498825,0.039919883,0.032675626,0.031920743,0.015494234,0.428,3.194642857,-0.011717833,0.0045,0.063246248,6,0,0,0,0,1,0,0,0
MX2017Q1,MX,2017-Q1,1/1/2017,-0.208577755,0.019029035,0.949860297,-0.024028286,0.373359901,0.041802797,0.034505468,0.048589392,0.013902725,0.411,2.847203274,0.054924562,0.007,-0.18712911,6,0,0,0,0,1,0,0,0
MX2017Q2,MX,2017-Q2,1/4/2017,-0.109528679,0.04804436,0.95334566,-0.019397278,0.396788677,-0.000439215,0.01907908,0.059192459,-0.002433804,0.406,2.719059406,0.069409788,0.0095,-0.022977307,6,0,0,0,0,1,0,0,0
MX2017Q3,MX,2017-Q3,1/7/2017,-0.067847923,0.01359534,0.943255677,-0.018776767,0.391040666,0.028259573,0.015670716,0.062814548,0.000824736,0.412,2.648390942,0.072793177,0.011533333,-0.043104555,6,0,0,0,0,1,0,0,0
MX2017Q4,MX,2017-Q4,1/10/2017,-0.109459664,0.023151327,0.971036285,-0.017372784,0.341440875,0.014753726,0.016072276,0.063855981,9.50151E-05,0.426,2.69122807,0.051645593,0.012033333,-0.059903334,6,0,0,0,0,1,0,0,0
MX2018Q1,MX,2018-Q1,1/1/2018,-0.103379037,0.041730651,0.956090682,-0.016409867,0.354824249,0.020131131,0.015810921,0.051698399,0.006004837,0.416,2.566556656,0.068418699,0.014466667,0.520952347,6,0,0,0,0,1,0,0,0
MX2018Q2,MX,2018-Q2,1/4/2018,-0.115421566,0.012044954,0.952308539,-0.017226137,0.365794092,0.023762536,0.030412892,0.044667653,0.008331237,0.425,2.555316864,-0.056327826,0.017366667,-0.12356567,6,0,0,0,0,1,0,0,0
MX2018Q3,MX,2018-Q3,1/7/2018,-0.076888593,0.031354679,0.950260326,-0.01766761,0.397568664,-0.005912664,0.025179232,0.047952792,0.010081797,0.415,2.373658537,-0.077347732,0.019233333,-0.17642598,6,0,0,0,0,1,0,0,0
MX2018Q4,MX,2018-Q4,1/10/2018,-0.106528314,-0.030023882,0.964038225,-0.018202486,0.404688223,-0.006665139,0.014213654,0.047042308,0.012624253,0.418,2.40754717,-0.07459934,0.0222,0.49319915,6,0,0,0,0,1,0,0,0
PE1994Q3,PE,1994-Q3,1/7/1994,-0.144313933,0.1067823,0.816884845,-0.061622797,0.345233338,0.018791312,0.10840711,0.188446398,-0.005484345,0.14471408,5.71744186,0.121183467,0.044866667,-0.147988104,7,0,0,0,0,0,0,1,0
PE1994Q4,PE,1994-Q4,1/10/1994,-0.15948716,0.008975928,0.734499469,-0.064090556,0.32578007,0.006689797,0.134659732,0.156887097,-0.022444567,0.148686697,5.405405405,-0.000264612,0.051666667,0.198779157,7,0,0,0,0,0,0,1,0
PE1995Q1,PE,1995-Q1,1/1/1995,-0.155815823,0.086637026,0.687990325,-0.072339819,0.419285921,-0.001627169,0.090072864,0.120881717,0.00195024,0.160080685,4.251724138,-0.216037007,0.0581,-0.241535429,7,0,0,0,0,0,0,1,0
PE1995Q2,PE,1995-Q2,1/4/1995,-0.125216654,0.027183098,0.68998392,-0.080010521,0.482030928,0.009401126,0.085754435,0.106629028,0.016202571,0.161881967,3.86344086,0.056950757,0.0602,0.016370458,7,0,0,0,0,0,0,1,0
PE1995Q3,PE,1995-Q3,1/7/1995,-0.139181287,0.027966451,0.687587098,-0.088787271,0.512821166,0.004309181,0.08208642,0.097963429,0.004994816,0.166366463,3.525961538,0.034269188,0.057966667,0.022900143,7,0,0,0,0,0,0,1,0
PE1995Q4,PE,1995-Q4,1/10/1995,-0.13063365,0.00653648,0.701508159,-0.091778327,0.521908611,0.000587302,0.040078819,0.097753672,-0.009564634,0.175746488,3.434313725,-0.063703952,0.0572,0.033660573,7,0,0,0,0,0,0,1,0
PE1996Q1,PE,1996-Q1,1/1/1996,-0.14424998,0.059700871,0.757925933,-0.084198026,0.591461935,0.001338952,0.012778145,0.108532856,0.021266254,0.190891691,3.326262626,0.079958873,0.053633333,0.177051423,7,0,0,0,0,0,0,1,0
PE1996Q2,PE,1996-Q2,1/4/1996,-0.146400387,-0.009465494,0.702146302,-0.080648488,0.636748465,0.014341017,0.023624834,0.107008523,0.033261819,0.2056226,3.065686275,0.023005937,0.052433333,0.061089601,7,0,0,0,0,0,0,1,0
PE1996Q3,PE,1996-Q3,1/7/1996,-0.13069491,0.025658883,0.730653217,-0.075551441,0.575150198,0.007874218,0.026168826,0.111258357,0.019139619,0.213993251,2.971153846,-0.033931914,0.053066667,0.024750855,7,0,0,0,0,0,0,1,0
PE1996Q4,PE,1996-Q4,1/10/1996,-0.101061674,0.038983365,0.756208717,-0.069377326,0.603498845,-0.002072823,0.049114858,0.109877703,-0.006117446,0.226870166,3.012621359,-0.012780023,0.0528,0.02517811,7,0,0,0,0,0,0,1,0
PE1997Q1,PE,1997-Q1,1/1/1997,-0.106640165,0.090220325,0.815137027,-0.067866451,0.568815531,0.008544329,0.051796292,0.094541108,0.04410556,0.235328807,3,0.082836862,0.052766667,0.146275844,7,0,0,0,0,0,0,1,0
PE1997Q2,PE,1997-Q2,1/4/1997,-0.112554816,0.039104593,0.787192288,-0.061451984,0.505280832,0.024261227,0.082305613,0.086433372,0.053990675,0.241227915,3.013461538,0.01736781,0.055233333,0.000324741,7,0,0,0,0,0,0,1,0
PE1997Q3,PE,1997-Q3,1/7/1997,-0.13107511,-0.046230579,0.721926338,-0.060417001,0.559841279,-0.001398114,0.064046639,0.080751538,0.013067911,0.242080752,2.925714286,0.010918377,0.055333333,0.119194598,7,0,0,0,0,0,0,1,0
PE1997Q4,PE,1997-Q4,1/10/1997,-0.118260156,-0.04482539,0.718407709,-0.060792255,0.648957607,-0.001901085,0.05981782,0.0677664,-0.020773097,0.25865013,3.039,-0.199590027,0.055066667,0.18818467,7,0,0,0,0,0,0,1,0
PE1998Q1,PE,1998-Q1,1/1/1998,-0.125690266,-0.085359768,0.646176918,-0.068682721,0.738159433,2.12448E-05,0.022277528,0.074593713,0.032340665,0.264671591,3.116161616,-0.073928094,0.0552,-0.239391668,7,0,0,0,0,0,0,1,0
PE1998Q2,PE,1998-Q2,1/4/1998,-0.117448282,0.039145876,0.661078598,-0.074665824,0.810964416,0.002014788,-0.030392984,0.077962789,0.031523925,0.280946517,3.116831683,-0.02622208,0.055,0.009785475,7,0,0,0,0,0,0,1,0
PE1998Q3,PE,1998-Q3,1/7/1998,-0.098267794,0.011741004,0.720726374,-0.072322696,0.776407863,-0.004775238,0.004415631,0.06916715,0.011878447,0.289800155,2.84954955,-0.28536146,0.055333333,0.323240554,7,0,0,0,0,0,0,1,0
PE1998Q4,PE,1998-Q4,1/10/1998,-0.050174839,0.034096821,0.799188251,-0.062421944,0.731902019,-0.014859541,-0.009002123,0.058486831,-0.026019892,0.29764865,2.947580645,-0.035352645,0.0486,-0.007236841,7,0,0,0,0,0,0,1,0
PE1999Q1,PE,1999-Q1,1/1/1999,-0.019219944,-0.016115518,0.885805168,-0.050231611,0.752806678,-0.012186829,-0.005287613,0.04099884,0.018548135,0.30793928,2.803100775,0.070736885,0.047333333,-0.080494276,7,0,0,0,0,0,0,1,0
PE1999Q2,PE,1999-Q2,1/4/1999,-0.04868138,-0.019730768,0.87779823,-0.038562949,0.755525261,0.003693536,0.019071418,0.031139316,-0.000717241,0.305602374,2.77518797,0.219452024,0.047466667,-0.110754821,7,0,0,0,0,0,0,1,0
PE1999Q3,PE,1999-Q3,1/7/1999,-0.063745806,0.044923297,0.892886532,-0.029656295,0.743936396,0.000486423,-0.005956398,0.027459364,-0.032245026,0.306990533,3.241666667,0.064433246,0.050933333,-0.045062804,7,0,0,0,0,0,0,1,0
PE1999Q4,PE,1999-Q4,1/10/1999,-0.051142546,0.007348079,0.826585865,-0.028522976,0.732834652,-0.002390735,0.050992076,0.037004233,-0.020853796,0.302995209,3.12038835,0.052649486,0.053066667,-0.028812759,7,0,0,0,0,0,0,1,0
PE2000Q1,PE,2000-Q1,1/1/2000,-0.069325153,0.069096135,0.878074773,-0.029688478,0.925845773,0.00078783,0.067562501,0.037986578,0.002319256,0.288143521,3.071428571,0.171463047,0.056766667,0.02148309,7,0,0,0,0,0,0,1,0
PE2000Q2,PE,2000-Q2,1/4/2000,-0.085973535,-0.012442659,0.867887998,-0.032088332,0.981004068,0.007758377,0.049313385,0.033880679,0.001846387,0.28299913,3.143434343,-0.128554071,0.062733333,0.073821427,7,0,0,0,0,0,0,1,0
PE2000Q3,PE,2000-Q3,1/7/2000,-0.110745532,0.008371265,0.912301187,-0.029319273,1.069867521,-0.001595726,0.026800115,0.036440529,-0.011503415,0.273731198,3.103157895,-0.052532162,0.0652,-0.262533046,7,0,0,0,0,0,0,1,0
PE2000Q4,PE,2000-Q4,1/10/2000,-0.120869339,0.027575484,0.863474268,-0.030836684,1.082398317,-0.000991765,-0.031775183,0.039231006,-0.025499804,0.277213984,2.917204301,-0.18733804,0.064733333,0.305440483,7,0,0,0,0,0,0,1,0
PE2001Q1,PE,2001-Q1,1/1/2001,-0.118315384,-0.040112347,0.818800849,-0.034081769,1.120985425,-0.001113762,-0.053305256,0.036193109,0.034920347,0.258947733,2.910344828,-0.003438823,0.055933333,-0.01121765,7,0,0,0,0,0,0,1,0
PE2001Q2,PE,2001-Q2,1/4/2001,-0.114672602,0.012021426,0.892552872,-0.029604127,1.133834104,0.00028266,0.003012818,0.025565693,-0.007570772,0.25917509,3.102409639,-0.080714401,0.043266667,-0.072645531,7,0,0,0,0,0,0,1,0
PE2001Q3,PE,2001-Q3,1/7/2001,-0.131010375,0.028076369,0.898227757,-0.030700204,1.014712631,0.000999321,0.027423071,0.014545584,-0.005319057,0.249994902,3.438666667,-0.102171598,0.034966667,0.059100641,7,0,0,0,0,0,0,1,0
PE2001Q4,PE,2001-Q4,1/10/2001,-0.137029718,-0.025963378,0.916712404,-0.023626269,0.898770175,-0.004277971,0.047826076,0.002230769,-0.036028988,0.24816269,4.045614035,-0.023174106,0.021333333,0.095010229,7,0,0,0,0,0,0,1,0
PE2002Q1,PE,2002-Q1,1/1/2002,-0.143672979,-0.001534428,0.910724311,-0.019090133,0.843509651,0.09623366,0.065250199,-0.010152371,0.009049986,0.244576092,5.397560976,0.157235191,0.017333333,-0.26742602,7,0,0,0,0,0,0,1,0
PE2002Q2,PE,2002-Q2,1/4/2002,-0.146060606,0.100490173,0.937811667,-0.01877189,0.857106084,-0.000507659,0.066337363,0.000761426,0.005170052,0.244682316,6.21875,0.041410137,0.0175,0.013128825,7,0,0,0,0,0,0,1,0
PE2002Q3,PE,2002-Q3,1/7/2002,-0.116861372,0.026429937,0.940036654,-0.018530734,0.786872139,-0.001047668,0.04071136,0.002646992,0.000228122,0.246635606,6.234375,-0.151497379,0.0174,0.482613657,7,0,0,0,0,0,0,1,0
PE2002Q4,PE,2002-Q4,1/10/2002,-0.119596762,-0.004787676,0.939625908,-0.020302676,0.732837124,0.034061061,0.04636279,0.014363556,-0.015846995,0.238597906,5.697297297,-0.041726647,0.014433333,-0.132168916,7,0,0,0,0,0,0,1,0
PE2003Q1,PE,2003-Q1,1/1/2003,-0.118773946,0.075318909,0.920724282,-0.02273928,0.707950507,0.051407026,0.056431926,0.027878094,0.016089997,0.227838159,5.768571429,8.93091E-05,0.0125,-0.023181398,7,0,0,0,0,0,0,1,0
PE2003Q2,PE,2003-Q2,1/4/2003,-0.096447479,0.041818502,1.012695983,-0.019859142,0.745210171,-0.000571079,0.046467504,0.023612072,0.012309479,0.226420298,6.115151515,0.066605057,0.012466667,-0.332444906,7,0,0,0,0,0,0,1,0
PE2003Q3,PE,2003-Q3,1/7/2003,-0.089373464,0.026001082,1.01182706,-0.019238907,0.692878286,-0.000676049,0.036766591,0.019308146,0.005292687,0.220311905,7.18,0.169498619,0.010166667,-0.108357373,7,0,0,0,0,0,0,1,0
PE2003Q4,PE,2003-Q4,1/10/2003,-0.073829096,0.075653636,1.064939556,-0.015809751,0.612470123,0.033049936,0.027794503,0.018642956,-0.012818308,0.219801068,8.207407407,0.130431505,0.009966667,-0.103117429,7,0,0,0,0,0,0,1,0
PE2004Q1,PE,2004-Q1,1/1/2004,-0.075893536,0.138247181,1.151783054,-0.008266631,0.574718615,-0.000419822,0.045743842,0.029494044,0.035947437,0.212108126,10.04583333,0.125717101,0.010033333,-0.045137032,7,0,0,0,0,0,0,1,0
PE2004Q2,PE,2004-Q2,1/4/2004,-0.09239377,0.033390394,1.106039945,-0.008125241,0.56423528,0.028745045,0.037379321,0.03349854,0.030593721,0.213548315,10.23333333,-0.057413643,0.0101,-0.026023135,7,0,0,0,0,0,0,1,0
PE2004Q3,PE,2004-Q3,1/7/2004,-0.113585914,0.1175794,1.222342157,-0.001811423,0.549138949,-0.000828572,0.042840582,0.04316715,0.000385522,0.203112836,10.44583333,-0.015868714,0.014333333,-0.049768107,7,0,0,0,0,0,0,1,0
PE2004Q4,PE,2004-Q4,1/10/2004,-0.113180623,0.064734573,1.2185315,0.000896115,0.474785508,0.045503261,0.072761701,0.037639021,-0.025169554,0.201392178,9.984,0.133423959,0.0195,-0.123272119,7,0,0,0,0,0,0,1,0
PE2005Q1,PE,2005-Q1,1/1/2005,-0.115505618,0.089711929,1.264165384,0.004089243,0.4698803,0.024387081,0.056261027,0.021686995,0.045423605,0.200569096,10.496,0.102091504,0.0247,-0.065398217,7,0,0,0,0,0,0,1,0
PE2005Q2,PE,2005-Q2,1/4/2005,-0.119644391,0.04668998,1.230431555,0.007978425,0.476559109,0.010361615,0.054267746,0.017474729,0.049388895,0.208110327,9.957692308,-0.004870435,0.029433333,0.047369722,7,0,0,0,0,0,0,1,0
PE2005Q3,PE,2005-Q3,1/7/2005,-0.108558643,0.068680135,1.29706616,0.009981342,0.500036428,0.069265499,0.064676928,0.012340503,0.013252655,0.208162221,9.907692308,0.107140755,0.0346,-0.090212887,7,0,0,0,0,0,0,1,0
PE2005Q4,PE,2005-Q4,1/10/2005,-0.076101469,0.087270754,1.353963104,0.015467643,0.554135525,0.034346866,0.075972868,0.012717451,-0.035863391,0.219328493,9.323076923,0.071327637,0.0398,0.042428351,7,0,0,0,0,0,0,1,0
PE2006Q1,PE,2006-Q1,1/1/2006,-0.093198992,0.053397365,1.315234743,0.010588755,0.412971078,-0.001441327,0.082838063,0.023403243,0.071810915,0.211950458,8.334482759,0.155234137,0.044566667,-0.059582699,7,0,0,0,0,0,0,1,0
PE2006Q2,PE,2006-Q2,1/4/2006,-0.093674821,0.132565537,1.448937302,0.014631969,0.439303484,-0.001091567,0.063294694,0.022954615,0.079079589,0.210174881,7.372727273,0.020202419,0.049066667,0.187692717,7,0,0,0,0,0,0,1,0
PE2006Q3,PE,2006-Q3,1/7/2006,-0.099353408,0.049087798,1.543708138,0.025422138,0.463718024,0.000168473,0.082945966,0.017898589,0.038410751,0.208822875,7.281818182,-0.027720229,0.052466667,-0.06547489,7,0,0,0,0,0,0,1,0
PE2006Q4,PE,2006-Q4,1/10/2006,-0.099076561,0.057729242,1.436035024,0.033124907,0.438374488,0.018618391,0.073242177,0.015062538,-0.008091353,0.207579086,7.033333333,0.103190329,0.052466667,-0.209588342,7,0,0,0,0,0,0,1,0
PE2007Q1,PE,2007-Q1,1/1/2007,-0.105539059,-0.016818405,1.316201932,0.033872378,0.381235703,0.098255188,0.052863756,0.00409849,0.074280797,0.210661572,7.365625,0.07063538,0.052566667,0.129739419,7,0,0,0,0,0,0,1,0
PE2007Q2,PE,2007-Q2,1/4/2007,-0.095264136,0.07632936,1.366630558,0.030555084,0.435543042,0.025206069,0.063326905,0.008042257,0.102221035,0.228064734,7.238709677,0.100797714,0.0525,0.088917674,7,0,0,0,0,0,0,1,0
PE2007Q3,PE,2007-Q3,1/7/2007,-0.098064797,0.074827235,1.305963709,0.020360176,0.335914022,0.010432094,0.108271064,0.023720291,0.043699296,0.231396259,7.153125,0.088565499,0.050733333,0.452471544,7,0,0,0,0,0,0,1,0
PE2007Q4,PE,2007-Q4,1/10/2007,-0.118504321,0.032846886,1.262045587,0.014860241,0.352429065,0.028123461,0.114390058,0.03442385,-0.016595087,0.239149395,6.626470588,0.13569273,0.044966667,0.020204584,7,0,0,0,0,0,0,1,0
PE2008Q1,PE,2008-Q1,1/1/2008,-0.12695589,0.093059238,1.17342082,0.00475741,0.30189275,0.088580981,0.101689019,0.047292554,0.066375337,0.23473014,7.3375,-0.102482852,0.031766667,0.170309512,7,0,0,0,0,0,0,1,0
PE2008Q2,PE,2008-Q2,1/4/2008,-0.129130878,0.014330981,1.04334576,-0.014100595,0.330947052,-0.019794311,0.105683666,0.053828452,0.070223736,0.255515343,6.970588235,0.033920258,0.020866667,-0.233880591,7,0,0,0,0,0,0,1,0
PE2008Q3,PE,2008-Q3,1/7/2008,-0.119892101,-0.021898464,0.990079274,-0.029927936,0.382684285,-0.023157005,0.096057076,0.059155309,0.037628848,0.264928,6.658333333,-0.205998598,0.0194,0.192975798,7,0,0,0,0,0,0,1,0
PE2008Q4,PE,2008-Q4,1/10/2008,-0.143202373,-0.247473817,0.858790326,-0.043469211,0.403052983,-0.045062853,0.06467735,0.064324057,-0.005400007,0.288467147,6.194736842,-0.52909797,0.005066667,0.848862581,7,0,0,0,0,0,0,1,0
